Title,Link,pubDate,Description,Source,Tag
Bioacoustics technology amplifies the call to protect our Bornean wildlife and biodiversity - Options The Edge,https://www.optionstheedge.com/topic/machines/bioacoustics-technology-amplifies-call-protect-our-bornean-wildlife-and-biodiversity,8/18/2021,Bioacoustics technology amplifies the call to protect our Bornean wildlife and biodiversity&nbsp;&nbsp;Options The Edge,Options The Edge,Bioacoustics
President Biden Announces Key Nominees - The White House,https://www.whitehouse.gov/briefing-room/statements-releases/2022/05/25/president-biden-announces-key-nominees-17/,5/25/2022,President Biden Announces Key Nominees&nbsp;&nbsp;The White House,The White House,Bioacoustics
Betting big on bioacoustics: Q&A with philanthropist Lisa Yang - Mongabay.com,https://news.mongabay.com/2021/07/betting-big-on-bioacoustics-qa-with-philanthropist-lisa-yang/,7/22/2021,Betting big on bioacoustics: Q&amp;A with philanthropist Lisa Yang&nbsp;&nbsp;Mongabay.com,Mongabay.com,Bioacoustics
"Podcast: Hippos, manatees, and how the sounds of African wildlife aid their conservation - Mongabay.com",https://news.mongabay.com/2022/02/podcast-hippos-manatees-and-how-the-sounds-of-african-wildlife-aid-their-conservation/,2/23/2022,"Podcast: Hippos, manatees, and how the sounds of African wildlife aid their conservation&nbsp;&nbsp;Mongabay.com",Mongabay.com,Bioacoustics
Underwater bioacoustics - The Naked Scientists,https://www.thenakedscientists.com/articles/science-news/underwater-sound-library,3/7/2022,Underwater bioacoustics&nbsp;&nbsp;The Naked Scientists,The Naked Scientists,Bioacoustics
Q&A: Michelle Fournet on whale bioacoustics - Physics Today,https://physicstoday.scitation.org/do/10.1063/pt.6.4.20210922a/full,9/22/2021,Q&amp;A: Michelle Fournet on whale bioacoustics&nbsp;&nbsp;Physics Today,Physics Today,Bioacoustics
Swiggy is one of the possible contenders to take over Germany's Metro AG India business - FreshPlaza.com,https://www.freshplaza.com/article/9431831/swiggy-is-one-of-the-possible-contenders-to-take-over-germany-s-metro-ag-india-business/,5/31/2022,Swiggy is one of the possible contenders to take over Germany's Metro AG India business&nbsp;&nbsp;FreshPlaza.com,FreshPlaza.com,Bioacoustics
"The ocean is a cacophony of fish talk, study shows. We just can't hear it - Mongabay.com",https://news.mongabay.com/2022/03/the-ocean-is-a-cacophony-of-fish-talk-study-shows-we-just-cant-hear-it/,3/30/2022,"The ocean is a cacophony of fish talk, study shows. We just can't hear it&nbsp;&nbsp;Mongabay.com",Mongabay.com,Bioacoustics
Many ears make light work - Mirage News,https://www.miragenews.com/many-ears-make-light-work-782579/,5/16/2022,Many ears make light work&nbsp;&nbsp;Mirage News,Mirage News,Bioacoustics
How I used a Raspberry Pi to automate birdwatching - ZDNet,https://www.zdnet.com/article/how-i-used-a-raspberry-pi-to-automate-birdwatching/,6/10/2022,How I used a Raspberry Pi to automate birdwatching&nbsp;&nbsp;ZDNet,ZDNet,Bioacoustics
Why soil is a surprisingly noisy place - BBC,https://www.bbc.com/future/article/20220225-the-people-eavesdropping-on-life-underground,2/28/2022,Why soil is a surprisingly noisy place&nbsp;&nbsp;BBC,BBC,Bioacoustics
"Madame Gandhi M.A. '22, former drummer for M.I.A., pushes for the ethical consumption of music - The Stanford Daily",https://stanforddaily.com/2022/06/01/madame-gandhi-m-a-22-former-drummer-for-m-i-a-pushes-for-the-ethical-consumption-of-music/,6/1/2022,"Madame Gandhi M.A. '22, former drummer for M.I.A., pushes for the ethical consumption of music&nbsp;&nbsp;The Stanford Daily",The Stanford Daily,Bioacoustics
Astro has raised $60mln Series B funding - FreshPlaza.com,https://www.freshplaza.com/article/9431905/astro-has-raised-60mln-series-b-funding/,5/31/2022,Astro has raised $60mln Series B funding&nbsp;&nbsp;FreshPlaza.com,FreshPlaza.com,Bioacoustics
"Bioacoustics Sensing Market is Predicted to See Lucrative Gains Over 2022-2027 | Matsushita Electric Industrial, Panasonic Corporation, Honeywell, Pacesetter, Samsung Electronics - Digital Journal",https://www.digitaljournal.com/pr/bioacoustics-sensing-market-is-predicted-to-see-lucrative-gains-over-2022-2027-matsushita-electric-industrial-panasonic-corporation-honeywell-pacesetter-samsung-electronics,5/5/2022,"Bioacoustics Sensing Market is Predicted to See Lucrative Gains Over 2022-2027 | Matsushita Electric Industrial, Panasonic Corporation, Honeywell, Pacesetter, Samsung Electronics&nbsp;&nbsp;Digital Journal",Digital Journal,Bioacoustics
The Strange and Secret Ways That Animals Perceive the World - The New Yorker,https://www.newyorker.com/magazine/2022/06/13/the-strange-and-secret-ways-that-animals-perceive-the-world-ed-yong-immense-world-tom-mustill-how-to-speak-whale,6/6/2022,The Strange and Secret Ways That Animals Perceive the World&nbsp;&nbsp;The New Yorker,The New Yorker,Bioacoustics
Scientists eavesdrop on wildlife to help protect ecosystems - UChicago News,https://news.uchicago.edu/story/scientists-eavesdrop-wildlife-help-protect-ecosystems,11/11/2021,Scientists eavesdrop on wildlife to help protect ecosystems&nbsp;&nbsp;UChicago News,UChicago News,Bioacoustics
Animals in the soil make noises. Biologists are listening. - Knowable Magazine,https://knowablemagazine.org/article/living-world/2022/life-soil-was-thought-be-silent-what-if-it-isnt,2/9/2022,Animals in the soil make noises. Biologists are listening.&nbsp;&nbsp;Knowable Magazine,Knowable Magazine,Bioacoustics
Listen to the Forest – and Learn – Grow - Grow,https://grow.cals.wisc.edu/deprecated/on-henry-mall/listen-to-the-forest-and-learn,6/16/2021,Listen to the Forest – and Learn – Grow&nbsp;&nbsp;Grow,Grow,Bioacoustics
Fish Make More Noise Than You Think - Science Friday,https://www.sciencefriday.com/segments/fish-noise/,2/18/2022,Fish Make More Noise Than You Think&nbsp;&nbsp;Science Friday,Science Friday,Bioacoustics
"For wildlife on Brazil's highways, roadkill is just the tip of the iceberg - Mongabay.com",https://news.mongabay.com/2022/05/for-wildlife-on-brazils-highways-roadkill-is-just-the-tip-of-the-iceberg/,5/25/2022,"For wildlife on Brazil's highways, roadkill is just the tip of the iceberg&nbsp;&nbsp;Mongabay.com",Mongabay.com,Bioacoustics
Look who's talking now: the fishes | Cornell Chronicle - Cornell Chronicle,https://news.cornell.edu/stories/2022/01/look-whos-talking-now-fishes,1/27/2022,Look who's talking now: the fishes | Cornell Chronicle&nbsp;&nbsp;Cornell Chronicle,Cornell Chronicle,Bioacoustics
Scientists Say The Ocean Is Getting Loud - gCaptain,https://gcaptain.com/scientists-say-the-ocean-is-getting-loud/,1/10/2022,Scientists Say The Ocean Is Getting Loud&nbsp;&nbsp;gCaptain,gCaptain,Bioacoustics
"For the first time, wild dolphin observed 'talking' with harbor porpoises - National Geographic",https://www.nationalgeographic.com/animals/article/dolphin-speaks-porpoise-communicates-with-other-species,3/25/2022,"For the first time, wild dolphin observed 'talking' with harbor porpoises&nbsp;&nbsp;National Geographic",National Geographic,Bioacoustics
AI Species Identifications from Audio Recordings - Bay Nature,https://baynature.org/2022/04/04/can-machine-learning-identify-species-from-sound-alone-a-north-bay-group-is-trying/,4/4/2022,AI Species Identifications from Audio Recordings&nbsp;&nbsp;Bay Nature,Bay Nature,Bioacoustics
"The dawn chorus: To connect with nature, students combine morning birdsong with music - University of Toronto",https://www.utoronto.ca/news/dawn-chorus-connect-nature-students-combine-morning-birdsong-music,5/17/2022,"The dawn chorus: To connect with nature, students combine morning birdsong with music&nbsp;&nbsp;University of Toronto",University of Toronto,Bioacoustics
STA: Slovenian work of sound art wins Palma Ars Acustica - STA,https://english.sta.si/3046064/slovenian-work-of-sound-art-wins-palma-ars-acustica,6/6/2022,STA: Slovenian work of sound art wins Palma Ars Acustica&nbsp;&nbsp;STA,STA,Bioacoustics
Warming oceans are getting louder - Science Daily,https://www.sciencedaily.com/releases/2022/03/220324130319.htm,3/24/2022,Warming oceans are getting louder&nbsp;&nbsp;Science Daily,Science Daily,Bioacoustics
Neural activities in music frogs reveal call variations and phylogenetic relationships within the genus Nidirana | Communications Biology - Nature.com,https://www.nature.com/articles/s42003-022-03504-8,6/6/2022,Neural activities in music frogs reveal call variations and phylogenetic relationships within the genus Nidirana | Communications Biology&nbsp;&nbsp;Nature.com,Nature.com,Bioacoustics
Study Finds 65 Species of Animal Laugh Including Rats and Seals - My Modern Met,https://mymodernmet.com/study-laughing-animals/,1/17/2022,Study Finds 65 Species of Animal Laugh Including Rats and Seals&nbsp;&nbsp;My Modern Met,My Modern Met,Bioacoustics
BioCPPNet: automatic bioacoustic source separation with deep neural networks | Scientific Reports - Nature.com,https://www.nature.com/articles/s41598-021-02790-2,12/6/2021,BioCPPNet: automatic bioacoustic source separation with deep neural networks | Scientific Reports&nbsp;&nbsp;Nature.com,Nature.com,Bioacoustics
Here they are: Our top 5 Android and iOS apps of the week - NextPit International,https://www.nextpit.com/apps-of-the-week-22-2022,6/4/2022,Here they are: Our top 5 Android and iOS apps of the week&nbsp;&nbsp;NextPit International,NextPit International,Bioacoustics
"To conserve the vibrant diversity of Central Africa's forests, include Indigenous people (commentary) - Mongabay.com",https://news.mongabay.com/2022/05/to-conserve-the-vibrant-diversity-of-central-africas-forests-include-indigenous-people-commentary/,5/16/2022,"To conserve the vibrant diversity of Central Africa's forests, include Indigenous people (commentary)&nbsp;&nbsp;Mongabay.com",Mongabay.com,Bioacoustics
Clicks and cliques: A lonely dolphin tries to communicate with her porpoise pals - Syfy,https://www.syfy.com/syfy-wire/lone-dolphin-changes-speech-to-communicate-with-porpoises,4/14/2022,Clicks and cliques: A lonely dolphin tries to communicate with her porpoise pals&nbsp;&nbsp;Syfy,Syfy,Bioacoustics
Hippos Respond Aggressively to Unknown Wheeze Honks - BioTechniques,https://www.biotechniques.com/veterinary-science/hippos-can-decipher-their-friends-thunderous-calls-from-a-strangers/,1/27/2022,Hippos Respond Aggressively to Unknown Wheeze Honks&nbsp;&nbsp;BioTechniques,BioTechniques,Bioacoustics
Listening to the ocean reveals a hidden world – and how we might save it - theconversation.com,https://theconversation.com/listening-to-the-ocean-reveals-a-hidden-world-and-how-we-might-save-it-173790,12/31/2021,Listening to the ocean reveals a hidden world – and how we might save it&nbsp;&nbsp;theconversation.com,theconversation.com,Bioacoustics
Opinion: The collective voice of conservation tech - Devex,https://www.devex.com/news/sponsored/opinion-the-collective-voice-of-conservation-tech-102259,12/15/2021,Opinion: The collective voice of conservation tech&nbsp;&nbsp;Devex,Devex,Bioacoustics
"Multi-Touch Sensing Market Size And Forecast to 2029 | Key Players – Cypress Semiconductor Corporation, Hewlett Packard Company, Microsoft Corporation, Stantum – mbu timeline - mbu timeline",https://mbutimeline.com/news/276460/multi-touch-sensing-market-size-scope-and-forecast-to-2029/,6/11/2022,"Multi-Touch Sensing Market Size And Forecast to 2029 | Key Players – Cypress Semiconductor Corporation, Hewlett Packard Company, Microsoft Corporation, Stantum – mbu timeline&nbsp;&nbsp;mbu timeline",mbu timeline,Bioacoustics
"World Environment Day: Noise, climate change, and the disappearance of species - Forbes India",https://www.forbesindia.com/article/take-one-big-story-of-the-day/world-environment-day-noise-climate-change-and-the-disappearance-of-species/76925/1,6/3/2022,"World Environment Day: Noise, climate change, and the disappearance of species&nbsp;&nbsp;Forbes India",Forbes India,Bioacoustics
Bioacoustic effect may improve therapies for people with cystic fibrosis - Notre Dame,https://provost.nd.edu/news/improving-therapies-for-people-with-cystic-fibrosis-using-the-bioacoustic-effect/,10/29/2021,Bioacoustic effect may improve therapies for people with cystic fibrosis&nbsp;&nbsp;Notre Dame,Notre Dame,Bioacoustics
These Lemurs Have Got Rhythm. Scientists Have Got Questions - WIRED,https://www.wired.com/story/these-lemurs-have-got-rhythm-scientists-have-got-questions/,12/21/2021,These Lemurs Have Got Rhythm. Scientists Have Got Questions&nbsp;&nbsp;WIRED,WIRED,Bioacoustics
$10K prize to winner of native birdsong coding competition | University of Hawaiʻi System News - University of Hawaii,https://www.hawaii.edu/news/2022/02/22/native-birdsong-coding-competition/,2/22/2022,$10K prize to winner of native birdsong coding competition | University of Hawaiʻi System News&nbsp;&nbsp;University of Hawaii,University of Hawaii,Bioacoustics
Birdsong classification based on ensemble multi-scale convolutional neural network | Scientific Reports - Nature.com,https://www.nature.com/articles/s41598-022-12121-8,5/23/2022,Birdsong classification based on ensemble multi-scale convolutional neural network | Scientific Reports&nbsp;&nbsp;Nature.com,Nature.com,Bioacoustics
Listening to everything: how sound reveals an unseen world - theconversation.com,https://theconversation.com/listening-to-everything-how-sound-reveals-an-unseen-world-177806,2/24/2022,Listening to everything: how sound reveals an unseen world&nbsp;&nbsp;theconversation.com,theconversation.com,Bioacoustics
Utilizing DeepSqueak for automatic detection and classification of mammalian vocalizations: a case study on primate vocalizations | Scientific Reports - Nature.com,https://www.nature.com/articles/s41598-021-03941-1,12/27/2021,Utilizing DeepSqueak for automatic detection and classification of mammalian vocalizations: a case study on primate vocalizations | Scientific Reports&nbsp;&nbsp;Nature.com,Nature.com,Bioacoustics
Research on amphibian choruses shows how song and mating mix - Phys.org,https://phys.org/news/2022-04-amphibian-choruses-song.html,4/20/2022,Research on amphibian choruses shows how song and mating mix&nbsp;&nbsp;Phys.org,Phys.org,Bioacoustics
Decoding birds' brain signals into syllables of song - EurekAlert,https://www.eurekalert.org/news-releases/929139,9/23/2021,Decoding birds' brain signals into syllables of song&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
AI helps record data on species to monitor biodiversity over time - Phys.org,https://phys.org/news/2021-11-ai-species-biodiversity.html,11/12/2021,AI helps record data on species to monitor biodiversity over time&nbsp;&nbsp;Phys.org,Phys.org,Bioacoustics
Seagrass Is Harmed by Noise Pollution | Science - Smithsonian Magazine,https://www.smithsonianmag.com/science-nature/seagrass-harmed-noise-pollution-180978290/,7/27/2021,Seagrass Is Harmed by Noise Pollution | Science&nbsp;&nbsp;Smithsonian Magazine,Smithsonian Magazine,Bioacoustics
High-tech approaches reveal the evolution of whale hearing - EurekAlert,https://www.eurekalert.org/news-releases/946502,3/15/2022,High-tech approaches reveal the evolution of whale hearing&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
Research reveals the sex secrets of amphibian singing choruses - EurekAlert,https://www.eurekalert.org/news-releases/950614,4/28/2022,Research reveals the sex secrets of amphibian singing choruses&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
Any louder and that frog will explode [Part 1 RE-ISSUE] - ABC News,https://www.abc.net.au/radionational/programs/offtrack/frogs-of-australia-murray-littlejohn-one/13631230,11/20/2021,Any louder and that frog will explode [Part 1 RE-ISSUE]&nbsp;&nbsp;ABC News,ABC News,Bioacoustics
An Overview of Nanoacoustics in Nanotechnology - AZoNano,https://www.azonano.com/article.aspx?ArticleID=6048,3/17/2022,An Overview of Nanoacoustics in Nanotechnology&nbsp;&nbsp;AZoNano,AZoNano,Bioacoustics
Five ways AI is saving wildlife – from counting chimps to locating whales - The Guardian,https://www.theguardian.com/environment/2022/feb/21/five-ways-ai-is-saving-wildlife-from-counting-chimps-to-locating-whales-aoe,2/21/2022,Five ways AI is saving wildlife – from counting chimps to locating whales&nbsp;&nbsp;The Guardian,The Guardian,Bioacoustics
The Quietest Places to Vacation Around the World - Cheapism.com,https://blog.cheapism.com/quietest-vacation-spots/,5/18/2022,The Quietest Places to Vacation Around the World&nbsp;&nbsp;Cheapism.com,Cheapism.com,Bioacoustics
Wild Sounds: The Loss of Sonic Diversity and Why It Matters - Yale Environment 360,https://e360.yale.edu/features/wild-sounds-the-loss-of-sonic-diversity-and-why-it-matters,3/31/2022,Wild Sounds: The Loss of Sonic Diversity and Why It Matters&nbsp;&nbsp;Yale Environment 360,Yale Environment 360,Bioacoustics
Research looks to mitigate threats to black ash trees in Northern Wisconsin - Wisconsin Public Radio,https://www.wpr.org/research-looks-mitigate-threats-black-ash-trees-northern-wisconsin,10/3/2021,Research looks to mitigate threats to black ash trees in Northern Wisconsin&nbsp;&nbsp;Wisconsin Public Radio,Wisconsin Public Radio,Bioacoustics
Two endangered glass frogs discovered near Andean mining sites - Phys.org,https://phys.org/news/2022-03-endangered-glass-frogs-andean-sites.html,3/22/2022,Two endangered glass frogs discovered near Andean mining sites&nbsp;&nbsp;Phys.org,Phys.org,Bioacoustics
"What's popping? Humpbacks off South Africa, new acoustic study finds - Mongabay.com",https://news.mongabay.com/2022/05/whats-popping-humpbacks-off-south-africa-new-acoustic-study-finds/,5/9/2022,"What's popping? Humpbacks off South Africa, new acoustic study finds&nbsp;&nbsp;Mongabay.com",Mongabay.com,Bioacoustics
Cornell scientist features in new documentary about whale communication - ithaca.com,https://www.ithaca.com/news/ithaca/cornell-scientist-features-in-new-documentary-about-whale-communication/article_0312f8d0-fac0-11eb-9f49-2b9d4ef86a4d.html,8/11/2021,Cornell scientist features in new documentary about whale communication&nbsp;&nbsp;ithaca.com,ithaca.com,Bioacoustics
'Vanguard' and 'Warzone' Season 3 trailer confirms April release - NME,https://www.nme.com/en_au/news/gaming-news/vanguard-and-warzone-season-3-trailer-confirms-april-release-3205230,4/14/2022,'Vanguard' and 'Warzone' Season 3 trailer confirms April release&nbsp;&nbsp;NME,NME,Bioacoustics
Scientists are using seals to eavesdrop on whales in the deep ocean - Vox.com,https://www.vox.com/down-to-earth/22945867/elephant-seals-listening-beaked-whales-ocean,2/24/2022,Scientists are using seals to eavesdrop on whales in the deep ocean&nbsp;&nbsp;Vox.com,Vox.com,Bioacoustics
Human-generated noise can contribute to deplete Seagrass Posidonia populations - Phys.org,https://phys.org/news/2021-06-human-generated-noise-contribute-deplete-seagrass.html,6/15/2021,Human-generated noise can contribute to deplete Seagrass Posidonia populations&nbsp;&nbsp;Phys.org,Phys.org,Bioacoustics
Detecting Cancer in a Vocal Print - The Epoch Times,https://m.theepochtimes.com/detecting-cancer-in-a-vocal-print_4447002.html,5/4/2022,Detecting Cancer in a Vocal Print&nbsp;&nbsp;The Epoch Times,The Epoch Times,Bioacoustics
Red-headed woodpecker research in Minnesota takes many forms - SW News Media,https://www.swnewsmedia.com/savage_pacer/news/red-headed-woodpecker-research-in-minnesota-takes-many-forms/article_1be6eb74-40d8-11ec-9ad9-b36a3a00f292.html,12/15/2021,Red-headed woodpecker research in Minnesota takes many forms&nbsp;&nbsp;SW News Media,SW News Media,Bioacoustics
Bird + Whale + Turbine - Sierra Club,https://www.sierraclub.org/sierra/bird-whale-turbine-offshore-wind-science,1/21/2022,Bird + Whale + Turbine&nbsp;&nbsp;Sierra Club,Sierra Club,Bioacoustics
Blue whales: An acoustic library helps us find what we can’t see - The Christian Science Monitor,https://www.csmonitor.com/Science/2022/0124/Blue-whales-An-acoustic-library-helps-us-find-what-we-can-t-see,1/24/2022,Blue whales: An acoustic library helps us find what we can’t see&nbsp;&nbsp;The Christian Science Monitor,The Christian Science Monitor,Bioacoustics
The Loneliest Whale review: A moving search for an elusive beast - New Scientist,https://www.newscientist.com/article/mg25433800-800-the-loneliest-whale-review-a-moving-search-for-an-elusive-beast/,3/30/2022,The Loneliest Whale review: A moving search for an elusive beast&nbsp;&nbsp;New Scientist,New Scientist,Bioacoustics
Fathom review: What happens when humans try to talk to whales - New Scientist News,https://www.newscientist.com/article/mg25033400-500-fathom-review-what-happens-when-humans-try-to-talk-to-whales/,6/23/2021,Fathom review: What happens when humans try to talk to whales&nbsp;&nbsp;New Scientist News,New Scientist News,Bioacoustics
Using citizen science to test for acoustic niche partitioning in frogs | Scientific Reports - Nature.com,https://www.nature.com/articles/s41598-022-06396-0,2/14/2022,Using citizen science to test for acoustic niche partitioning in frogs | Scientific Reports&nbsp;&nbsp;Nature.com,Nature.com,Bioacoustics
Climate change affects ocean soundscape - Oceanographic - Oceanographic - Oceanographic Magazine,https://www.oceanographicmagazine.com/news/climate-change-affects-ocean-soundscape/,4/20/2022,Climate change affects ocean soundscape - Oceanographic - Oceanographic&nbsp;&nbsp;Oceanographic Magazine,Oceanographic Magazine,Bioacoustics
Cackling Cows and Snickering Stoats: Animals Enjoy a Good Giggle Now and Then - DISCOVER Magazine,https://www.discovermagazine.com/planet-earth/cackling-cows-and-snickering-stoats-animals-enjoy-a-good-giggle-now-and-then,8/27/2021,Cackling Cows and Snickering Stoats: Animals Enjoy a Good Giggle Now and Then&nbsp;&nbsp;DISCOVER Magazine,DISCOVER Magazine,Bioacoustics
Whale whisperer Michelle Fournet onboard for Ocean Victory's Alaska | seatrade-cruise.com - Seatrade Cruise News,https://www.seatrade-cruise.com/expedition-cruising/whale-whisperer-michelle-fournet-partners-ocean-victorys-alaska,2/10/2022,Whale whisperer Michelle Fournet onboard for Ocean Victory's Alaska | seatrade-cruise.com&nbsp;&nbsp;Seatrade Cruise News,Seatrade Cruise News,Bioacoustics
Can we tell someone's cultural group from the way they laugh? - EurekAlert,https://www.eurekalert.org/news-releases/934889,11/15/2021,Can we tell someone's cultural group from the way they laugh?&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
Researchers Observe First Endangered Native Seabird ʻUaʻu on Maunakea in Over 65 Years - Hawaiipublicradio,https://www.hawaiipublicradio.org/local-news/2021-07-14/researchers-observe-first-endangered-native-seabird-%CA%BBua%CA%BBu-on-maunakea-in-over-65-years,7/14/2021,Researchers Observe First Endangered Native Seabird ʻUaʻu on Maunakea in Over 65 Years&nbsp;&nbsp;Hawaiipublicradio,Hawaiipublicradio,Bioacoustics
Dogs can recognize their owner by voice alone - EurekAlert,https://www.eurekalert.org/news-releases/943593,2/15/2022,Dogs can recognize their owner by voice alone&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
These bats deter predators by buzzing like hornets - EurekAlert,https://www.eurekalert.org/news-releases/951564,5/9/2022,These bats deter predators by buzzing like hornets&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
Hinako Omori: A Journey . . . — nature and tech make an atmospheric album - Financial Times,https://www.ft.com/content/0574205b-95e9-4c28-b82d-172535485998,3/18/2022,Hinako Omori: A Journey . . . — nature and tech make an atmospheric album&nbsp;&nbsp;Financial Times,Financial Times,Bioacoustics
Hearing sensitivity: An underlying mechanism for niche differentiation in gleaning bats | Proceedings of the National Academy of Sciences - pnas.org,https://www.pnas.org/doi/10.1073/pnas.2024943118,8/23/2021,Hearing sensitivity: An underlying mechanism for niche differentiation in gleaning bats | Proceedings of the National Academy of Sciences&nbsp;&nbsp;pnas.org,pnas.org,Bioacoustics
"Animals that can learn sounds have higher-pitched calls, study finds - UPI News",https://www.upi.com/Science_News/2021/11/16/animals-vocal-learning-higher-calls-study/5991637077979/,11/16/2021,"Animals that can learn sounds have higher-pitched calls, study finds&nbsp;&nbsp;UPI News",UPI News,Bioacoustics
"Tesco, WWF Tapping Sustainable Food Startups to Fast-Track Supply Chain Innovations - Sustainable Brands",https://sustainablebrands.com/read/product-service-design-innovation/tesco-wwf-tapping-sustainable-startups-to-fast-track-supply-chain-innovations,5/11/2022,"Tesco, WWF Tapping Sustainable Food Startups to Fast-Track Supply Chain Innovations&nbsp;&nbsp;Sustainable Brands",Sustainable Brands,Bioacoustics
Bernie Krause's recorded nature sounds are now an exhibit at the Peabody Essex Museum - The Boston Globe,https://www.bostonglobe.com/2021/11/24/arts/bernie-krauses-recorded-nature-sounds-are-now-an-exhibit-peabody-essex-museum/,11/24/2021,Bernie Krause's recorded nature sounds are now an exhibit at the Peabody Essex Museum&nbsp;&nbsp;The Boston Globe,The Boston Globe,Bioacoustics
Fish Can Talk But It's Getting Harder for Them to Hear - Earth Island Journal,https://www.earthisland.org/journal/index.php/articles/entry/fish-can-talk-but-its-getting-harder-for-them-to-hear/,5/12/2022,Fish Can Talk But It's Getting Harder for Them to Hear&nbsp;&nbsp;Earth Island Journal,Earth Island Journal,Bioacoustics
Bentham Books recently indexed in Web of Science Core Collection - EurekAlert,https://www.eurekalert.org/news-releases/940061,1/12/2022,Bentham Books recently indexed in Web of Science Core Collection&nbsp;&nbsp;EurekAlert,EurekAlert,Bioacoustics
