Title,Link,pubDate,Description,Source,Tag
£1.25m award for using space and AI technology to restore Surrey's wildlife habitats | Envirotec - Envirotec,https://envirotecmagazine.com/2022/05/30/1-25m-award-for-space-and-ai-technology-to-restore-surreys-wildlife-habitats/,5/30/2022,£1.25m award for using space and AI technology to restore Surrey's wildlife habitats | Envirotec&nbsp;&nbsp;Envirotec,Envirotec,AI-General
"SlothBots, SnotBots, and Robobees: The role of robotics in conservation - Verdict",https://www.verdict.co.uk/robotics-in-conservation/,6/9/2022,"SlothBots, SnotBots, and Robobees: The role of robotics in conservation&nbsp;&nbsp;Verdict",Verdict,AI-General
Computer Conservation: Lily Xu Uses Artificial Intelligence To Stop Poaching Around the World - SciTechDaily,https://scitechdaily.com/computer-conservation-lily-xu-uses-artificial-intelligence-to-stop-poaching-around-the-world/,11/28/2021,Computer Conservation: Lily Xu Uses Artificial Intelligence To Stop Poaching Around the World&nbsp;&nbsp;SciTechDaily,SciTechDaily,AI-General
College of Charleston Board of Trustees Sets Tuition for 2022-23 School Year - The College Today,https://today.cofc.edu/2022/06/13/college-of-charleston-board-of-trustees-sets-tuition-for-2022-23-school-year/,6/13/2022,College of Charleston Board of Trustees Sets Tuition for 2022-23 School Year&nbsp;&nbsp;The College Today,The College Today,AI-General
TSA Trials New A.I.-Driven Baggage Screening Solution - Travel Agent,https://www.travelagentcentral.com/transportation/tsa-trials-pangiams-ai-driven-baggage-screening-solution,6/15/2022,TSA Trials New A.I.-Driven Baggage Screening Solution&nbsp;&nbsp;Travel Agent,Travel Agent,AI-General
"The reef fish people find ugly more likely to be endangered, study finds - The Guardian",https://www.theguardian.com/environment/2022/jun/07/the-reef-fish-people-find-ugly-more-likely-to-be-endangered-study-finds,6/7/2022,"The reef fish people find ugly more likely to be endangered, study finds&nbsp;&nbsp;The Guardian",The Guardian,AI-General
Satellites and AI Can Help Solve Big Problems—If Given the Chance - WIRED,https://www.wired.com/story/satellite-images-ai-solve-problems-governments/,6/5/2022,Satellites and AI Can Help Solve Big Problems—If Given the Chance&nbsp;&nbsp;WIRED,WIRED,AI-General
"Now, an algorithm to save wildlife from poaching - EastMojo",https://www.eastmojo.com/environment/2022/05/25/now-an-algorithm-to-save-wildlife-from-poaching/,5/25/2022,"Now, an algorithm to save wildlife from poaching&nbsp;&nbsp;EastMojo",EastMojo,AI-General
Artificial Intelligence: A Double-Edged Sword - Modern Diplomacy,https://moderndiplomacy.eu/2022/06/14/artificial-intelligence-a-double-edged-sword/,6/13/2022,Artificial Intelligence: A Double-Edged Sword&nbsp;&nbsp;Modern Diplomacy,Modern Diplomacy,AI-General
China's key wildlife protection rate reaches 74 percent - News Ghana,https://newsghana.com.gh/chinas-key-wildlife-protection-rate-reaches-74-percent/,5/31/2022,China's key wildlife protection rate reaches 74 percent&nbsp;&nbsp;News Ghana,News Ghana,AI-General
UM6P's Science Week: Are We Ready for a Transhumanist Future? - Morocco World News,https://www.moroccoworldnews.com/2022/06/349467/um6ps-science-week-are-we-ready-for-a-transhumanist-future,6/3/2022,UM6P's Science Week: Are We Ready for a Transhumanist Future?&nbsp;&nbsp;Morocco World News,Morocco World News,AI-General
The Environment and Protected Areas Authority Organises the Closing Ceremony of the Sharjah Sustainability Award - البوابة,https://www.albawaba.com/business/pr/environment-and-protected-areas-authority-organises-closing-ceremony-sharjah,5/26/2022,The Environment and Protected Areas Authority Organises the Closing Ceremony of the Sharjah Sustainability Award&nbsp;&nbsp;البوابة,البوابة,AI-General
"“Regenera America”, Mercado Libre's program that supports biome regeneration and conservation projects in Latin America, will reach U$18 million in 2022 - Yahoo Finance",https://finance.yahoo.com/news/regenera-america-mercado-libres-program-200100261.html,6/9/2022,"“Regenera America”, Mercado Libre's program that supports biome regeneration and conservation projects in Latin America, will reach U$18 million in 2022&nbsp;&nbsp;Yahoo Finance",Yahoo Finance,AI-General
Wildlife to have a new shield against poachers - The Financial Express,https://www.financialexpress.com/lifestyle/wildlife-to-have-a-new-shield-against-poachers/2560851/,6/15/2022,Wildlife to have a new shield against poachers&nbsp;&nbsp;The Financial Express,The Financial Express,AI-General
Scientists eavesdrop on wildlife to help protect ecosystems - UChicago News,https://news.uchicago.edu/story/scientists-eavesdrop-wildlife-help-protect-ecosystems,11/11/2021,Scientists eavesdrop on wildlife to help protect ecosystems&nbsp;&nbsp;UChicago News,UChicago News,AI-General
Emerging Marine Monitoring Technologies Enable More Effective Management of Protected Areas - The Pew Charitable Trusts,https://www.pewtrusts.org/research-and-analysis/articles/2021/09/27/emerging-marine-monitoring-technologies-enable-more-effective-management-of-protected-areas,9/27/2021,Emerging Marine Monitoring Technologies Enable More Effective Management of Protected Areas&nbsp;&nbsp;The Pew Charitable Trusts,The Pew Charitable Trusts,AI-General
Protected areas don't always boost biodiversity - Science Daily,https://www.sciencedaily.com/releases/2022/04/220420112946.htm,4/20/2022,Protected areas don't always boost biodiversity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Associate professor uses AI to monitor wildlife health and detect disease - IOL,https://www.iol.co.za/capeargus/news/associate-professor-uses-ai-to-monitor-wildlife-health-and-detect-disease-cb664887-dcfb-4918-8c79-f12b91f0761c,6/7/2022,Associate professor uses AI to monitor wildlife health and detect disease&nbsp;&nbsp;IOL,IOL,AI-General
These flying robots protect endangered wildlife - Science News for Students,https://www.sciencenewsforstudents.org/article/drones-protect-endangered-wildlife-ai-conservation,3/10/2022,These flying robots protect endangered wildlife&nbsp;&nbsp;Science News for Students,Science News for Students,AI-General
"To fight illegal fishing in the Galapagos, Ecuador turns to Canadian satellite and sensing technology - CBC News",https://www.cbc.ca/news/world/galapagos-illegal-fishing-satellite-technology-1.6469424,6/4/2022,"To fight illegal fishing in the Galapagos, Ecuador turns to Canadian satellite and sensing technology&nbsp;&nbsp;CBC News",CBC News,AI-General
AI system to detect presence of elephants on Athirappilly road - The Hindu,https://www.thehindu.com/news/national/kerala/ai-system-to-detect-presence-of-elephants-on-athirappilly-road/article65504396.ece,6/7/2022,AI system to detect presence of elephants on Athirappilly road&nbsp;&nbsp;The Hindu,The Hindu,AI-General
AI Species Identifications from Audio Recordings - Bay Nature,https://baynature.org/2022/04/04/can-machine-learning-identify-species-from-sound-alone-a-north-bay-group-is-trying/,4/4/2022,AI Species Identifications from Audio Recordings&nbsp;&nbsp;Bay Nature,Bay Nature,AI-General
Changing climate impacts biodiversity in protected areas globally: Research underscores importance of adopting climate-smart conservation strategies - Science Daily,https://www.sciencedaily.com/releases/2022/04/220430113706.htm,4/30/2022,Changing climate impacts biodiversity in protected areas globally: Research underscores importance of adopting climate-smart conservation strategies&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Private protected areas help conserve overlooked and threatened regions - Science Daily,https://www.sciencedaily.com/releases/2022/04/220407141854.htm,4/7/2022,Private protected areas help conserve overlooked and threatened regions&nbsp;&nbsp;Science Daily,Science Daily,AI-General
International Day for Biological Diversity: Israeli tech making a difference - Geektime,https://www.geektime.com/international-day-for-biological-diversity-israeli-tech/,5/22/2022,International Day for Biological Diversity: Israeli tech making a difference&nbsp;&nbsp;Geektime,Geektime,AI-General
NC State Student Supports Wildlife Conservation in Africa - NC State College of Natural Resources News,https://cnr.ncsu.edu/news/2022/01/nc-state-student-supports-wildlife-conservation-in-africa/,1/24/2022,NC State Student Supports Wildlife Conservation in Africa&nbsp;&nbsp;NC State College of Natural Resources News,NC State College of Natural Resources News,AI-General
Data from thousands of cameras confirms protected areas promote mammal diversity - Science Daily,https://www.sciencedaily.com/releases/2022/01/220127120156.htm,1/27/2022,Data from thousands of cameras confirms protected areas promote mammal diversity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
"When Yellowstone Wildlife Injures Humans, We Need To Keep Own Behavior In Check - Mountain Journal",https://mountainjournal.org/when-wildlife-injures-yellowstone-tourists-it-is-humans-who-need-to-watch-their-behavior,6/1/2022,"When Yellowstone Wildlife Injures Humans, We Need To Keep Own Behavior In Check&nbsp;&nbsp;Mountain Journal",Mountain Journal,AI-General
How to balance economic development goals with environmental conservation - Science Daily,https://www.sciencedaily.com/releases/2022/04/220428103955.htm,4/28/2022,How to balance economic development goals with environmental conservation&nbsp;&nbsp;Science Daily,Science Daily,AI-General
"AI Ethics Shocking Revelation That Training AI To Be Toxic Or Biased Might Be Beneficial, Including For Those Autonomous Self-Driving Cars - Forbes",https://www.forbes.com/sites/lanceeliot/2022/06/15/ai-ethics-shocking-revelation-that-training-ai-to-be-toxic-or-biased-might-be-beneficial-including-for-those-autonomous-self-driving-cars/,6/15/2022,"AI Ethics Shocking Revelation That Training AI To Be Toxic Or Biased Might Be Beneficial, Including For Those Autonomous Self-Driving Cars&nbsp;&nbsp;Forbes",Forbes,AI-General
These 5 tech innovations can protect wildlife and Earth - YourStory,https://yourstory.com/socialstory/2022/03/drone-ai-image-sensor-tech-innovations-protect-wildlife-earth/amp,3/30/2022,These 5 tech innovations can protect wildlife and Earth&nbsp;&nbsp;YourStory,YourStory,AI-General
7 Secrets And Details In My Time At Sandrock - TheGamer,https://www.thegamer.com/my-time-at-sandrock-hidden-secrets-details-references/,6/11/2022,7 Secrets And Details In My Time At Sandrock&nbsp;&nbsp;TheGamer,TheGamer,AI-General
"A network of 1,000 cameras is watching for Western wildfires—and you can, too - Popular Science",https://www.popsci.com/technology/west-coast-wildfire-camera-network/,5/25/2022,"A network of 1,000 cameras is watching for Western wildfires—and you can, too&nbsp;&nbsp;Popular Science",Popular Science,AI-General
Protecting the planet with all-seeing eyes in space - Eco-Business,https://www.eco-business.com/news/protecting-the-planet-with-all-seeing-eyes-in-space/,6/2/2022,Protecting the planet with all-seeing eyes in space&nbsp;&nbsp;Eco-Business,Eco-Business,AI-General
UBC experts on flooding and extreme weather - UBC News,https://news.ubc.ca/2022/06/13/ubc-experts-on-flooding-and-extreme-weather-kelowna-state-of-emergency/,6/13/2022,UBC experts on flooding and extreme weather&nbsp;&nbsp;UBC News,UBC News,AI-General
Inside China's New Massive National Park System - Bloomberg,https://www.bloomberg.com/news/features/2021-12-11/inside-china-s-new-massive-national-park-system,12/11/2021,Inside China's New Massive National Park System&nbsp;&nbsp;Bloomberg,Bloomberg,AI-General
Current Affairs 16 June 2022 - AffairsCloud.com,https://affairscloud.com/current-affairs-16-june-2022/,6/16/2022,Current Affairs 16 June 2022&nbsp;&nbsp;AffairsCloud.com,AffairsCloud.com,AI-General
Indigenous communities are key to conservation success - Anthropocene Magazine,https://www.anthropocenemagazine.org/2022/05/using-the-carrot-not-the-stick-can-get-locals-to-help-protect-habitat/,5/4/2022,Indigenous communities are key to conservation success&nbsp;&nbsp;Anthropocene Magazine,Anthropocene Magazine,AI-General
Biodiversity 'time machine' uses artificial intelligence to learn from the past - Science Daily,https://www.sciencedaily.com/releases/2021/11/211109120319.htm,11/9/2021,Biodiversity 'time machine' uses artificial intelligence to learn from the past&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Thinking big: Using AI to manage natural resources - UGA Research News - UGA research,https://research.uga.edu/news/thinking-big-using-ai-to-manage-natural-resources/,12/7/2021,Thinking big: Using AI to manage natural resources - UGA Research News&nbsp;&nbsp;UGA research,UGA research,AI-General
The Strange and Secret Ways That Animals Perceive the World - The New Yorker,https://www.newyorker.com/magazine/2022/06/13/the-strange-and-secret-ways-that-animals-perceive-the-world-ed-yong-immense-world-tom-mustill-how-to-speak-whale,6/13/2022,The Strange and Secret Ways That Animals Perceive the World&nbsp;&nbsp;The New Yorker,The New Yorker,AI-General
Science grad wins big with biodiversity tech start-up - University of Sydney,https://www.sydney.edu.au/science/news-and-events/2022/01/25/science-grad-wins-big-with-biodiversity-tech-start-up.html,1/25/2022,Science grad wins big with biodiversity tech start-up&nbsp;&nbsp;University of Sydney,University of Sydney,AI-General
Lack of transparency over cost of conservation projects hampers ability to prioritize funds for nature protection - Science Daily,https://www.sciencedaily.com/releases/2022/03/220323101219.htm,3/23/2022,Lack of transparency over cost of conservation projects hampers ability to prioritize funds for nature protection&nbsp;&nbsp;Science Daily,Science Daily,AI-General
A new app aims to help save critically endangered sea turtles - National Geographic,https://www.nationalgeographic.com/animals/article/a-new-app-aims-to-help-critically-endangered-sea-turtles,4/19/2022,A new app aims to help save critically endangered sea turtles&nbsp;&nbsp;National Geographic,National Geographic,AI-General
"Participation, not penalties: Community involvement and equitable governance contribute to more effective multiuse protected areas - Science",https://www.science.org/doi/10.1126/sciadv.abl8929,5/4/2022,"Participation, not penalties: Community involvement and equitable governance contribute to more effective multiuse protected areas&nbsp;&nbsp;Science",Science,AI-General
"How to prevent mass extinction in the ocean using AI, robots and 3D printers - Phys.org",https://phys.org/news/2021-12-mass-extinction-ocean-ai-robots.html,12/21/2021,"How to prevent mass extinction in the ocean using AI, robots and 3D printers&nbsp;&nbsp;Phys.org",Phys.org,AI-General
Protective security has always been govt's main concern: Mohd Zuki - theSundaily,https://www.thesundaily.my/local/protective-security-has-always-been-govt-s-main-concern-mohd-zuki-NI9309294,6/9/2022,Protective security has always been govt's main concern: Mohd Zuki&nbsp;&nbsp;theSundaily,theSundaily,AI-General
"Protected areas saw dramatic spikes in fires during COVID lockdowns, study finds - University of Cambridge news",https://www.cam.ac.uk/research/news/protected-areas-saw-dramatic-spikes-in-fires-during-covid-lockdowns-study-finds,5/5/2022,"Protected areas saw dramatic spikes in fires during COVID lockdowns, study finds&nbsp;&nbsp;University of Cambridge news",University of Cambridge news,AI-General
World Oceans Day: Five facts about the ocean - and how you can help - Metro.co.uk,https://metro.co.uk/2022/06/08/world-ocean-day-five-facts-about-the-ocean-and-how-you-can-help-16784381/,6/8/2022,World Oceans Day: Five facts about the ocean - and how you can help&nbsp;&nbsp;Metro.co.uk,Metro.co.uk,AI-General
Protecting the Pacific's endangered marine species using artificial intelligence - UF/IFAS Blogs,https://blogs.ifas.ufl.edu/news/2021/11/16/protecting-the-pacifics-endangered-marine-species-using-artificial-intelligence/,11/16/2021,Protecting the Pacific's endangered marine species using artificial intelligence&nbsp;&nbsp;UF/IFAS Blogs,UF/IFAS Blogs,AI-General
Drones and tech keeping track of koalas - PerthNow,https://www.perthnow.com.au/news/wildlife/drones-and-tech-keeping-track-of-koalas-c-7056041,6/4/2022,Drones and tech keeping track of koalas&nbsp;&nbsp;PerthNow,PerthNow,AI-General
Scientists identify areas of high marine mammal diversity - Science Daily,https://www.sciencedaily.com/releases/2022/03/220304182952.htm,3/4/2022,Scientists identify areas of high marine mammal diversity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Your Vacation Photos Can Help Save Endangered Species - HowStuffWorks,https://science.howstuffworks.com/environmental/conservation/issues/vacation-photos-imageomics.htm,3/4/2022,Your Vacation Photos Can Help Save Endangered Species&nbsp;&nbsp;HowStuffWorks,HowStuffWorks,AI-General
Expanding renewable energy need not hinder conservation efforts - Science Daily,https://www.sciencedaily.com/releases/2022/02/220201115221.htm,2/1/2022,Expanding renewable energy need not hinder conservation efforts&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Protecting species for the good of global climate: How climate can benefit from the conservation of biodiversity - Science Daily,https://www.sciencedaily.com/releases/2022/04/220426101723.htm,4/26/2022,Protecting species for the good of global climate: How climate can benefit from the conservation of biodiversity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Are Wildlife Identification Apps Good for Conservation? • The Revelator - The Revelator,https://therevelator.org/wildlife-apps-conservation/,12/8/2021,Are Wildlife Identification Apps Good for Conservation? • The Revelator&nbsp;&nbsp;The Revelator,The Revelator,AI-General
Artificial intelligence enables strategic hydropower planning across Amazon basin - College of Natural Sciences - College of Natural Sciences,https://natsci.source.colostate.edu/artificial-intelligence-enables-strategic-hydropower-planning-across-amazon-basin/,2/17/2022,Artificial intelligence enables strategic hydropower planning across Amazon basin - College of Natural Sciences&nbsp;&nbsp;College of Natural Sciences,College of Natural Sciences,AI-General
The AI that deciphers ancient Greek graffiti - Nature.com,https://www.nature.com/articles/d41586-022-00701-7,3/9/2022,The AI that deciphers ancient Greek graffiti&nbsp;&nbsp;Nature.com,Nature.com,AI-General
Marine Protected Areas could increase fish population by 400% - Open Access Government,https://www.openaccessgovernment.org/marine-protected-areas-fish/119516/,9/9/2021,Marine Protected Areas could increase fish population by 400%&nbsp;&nbsp;Open Access Government,Open Access Government,AI-General
Women around the world are doing for the environment what politicians cannot - Washington Policy,https://www.washingtonpolicy.org/publications/detail/women-around-the-world-are-doing-for-the-environment-what-politicians-cannot,3/8/2022,Women around the world are doing for the environment what politicians cannot&nbsp;&nbsp;Washington Policy,Washington Policy,AI-General
The Week That Was - 1 June 2022 - Lexology,https://www.lexology.com/library/detail.aspx?g=0b2ada7f-c140-44c5-9ff3-0fa7537a9fe4,6/1/2022,The Week That Was - 1 June 2022&nbsp;&nbsp;Lexology,Lexology,AI-General
Leeches expose wildlife's whereabouts and may aid conservation efforts - Science News Magazine,https://www.sciencenews.org/article/leech-blood-meal-wildlife-dna-animals-conservation,4/6/2022,Leeches expose wildlife's whereabouts and may aid conservation efforts&nbsp;&nbsp;Science News Magazine,Science News Magazine,AI-General
The big idea: should other species have their own money? - The Guardian,https://www.theguardian.com/books/2022/mar/14/the-big-idea-should-other-species-have-their-own-money,3/14/2022,The big idea: should other species have their own money?&nbsp;&nbsp;The Guardian,The Guardian,AI-General
Amazonian protected areas benefit both people and biodiversity - Science Daily,https://www.sciencedaily.com/releases/2021/09/210927150539.htm,9/27/2021,Amazonian protected areas benefit both people and biodiversity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
New artificial intelligence tool helps forecast Amazon deforestation - Mongabay.com,https://news.mongabay.com/2021/08/new-artificial-intelligence-tool-helps-forecast-amazon-deforestation/,8/9/2021,New artificial intelligence tool helps forecast Amazon deforestation&nbsp;&nbsp;Mongabay.com,Mongabay.com,AI-General
Drones to support wildlife conservation - Innovation Origins,https://innovationorigins.com/en/selected/drones-to-support-wildlife-conservation/,12/8/2021,Drones to support wildlife conservation&nbsp;&nbsp;Innovation Origins,Innovation Origins,AI-General
"Studies of endangered animals on border of China and Vietnam stress need for transboundary conservation: As climate change forces species to migrate across borders, scientists recommend coordinated approaches to prevent biodiversity loss - Science Daily",https://www.sciencedaily.com/releases/2022/03/220322150915.htm,3/22/2022,"Studies of endangered animals on border of China and Vietnam stress need for transboundary conservation: As climate change forces species to migrate across borders, scientists recommend coordinated approaches to prevent biodiversity loss&nbsp;&nbsp;Science Daily",Science Daily,AI-General
Africa's endangered lions can thrive in protected areas - Sustainability Times,https://www.sustainability-times.com/environmental-protection/africas-endangered-lions-can-thrive-in-protected-areas/,9/8/2021,Africa's endangered lions can thrive in protected areas&nbsp;&nbsp;Sustainability Times,Sustainability Times,AI-General
"South America hosts nearly half of 9,000 tree species unknown to science - Mongabay.com",https://news.mongabay.com/2022/03/south-america-hosts-nearly-half-of-9000-tree-species-unknown-to-science/,3/10/2022,"South America hosts nearly half of 9,000 tree species unknown to science&nbsp;&nbsp;Mongabay.com",Mongabay.com,AI-General
Rare monkey adapts to fragmented habitat by dieting and reducing activity - Science Daily,https://www.sciencedaily.com/releases/2022/03/220317111854.htm,3/17/2022,Rare monkey adapts to fragmented habitat by dieting and reducing activity&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Boosting human and machine expertise with conservation tech: Q&A with Sara Beery - Mongabay.com,https://news.mongabay.com/2021/12/boosting-human-and-machine-expertise-with-conservation-tech-qa-with-sara-beery/,12/13/2021,Boosting human and machine expertise with conservation tech: Q&amp;A with Sara Beery&nbsp;&nbsp;Mongabay.com,Mongabay.com,AI-General
Telangana AI Mission launches Forest AI Grand Challenge - Analytics India Magazine,https://analyticsindiamag.com/telangana-ai-mission-launches-forest-ai-grand-challenge/,4/20/2022,Telangana AI Mission launches Forest AI Grand Challenge&nbsp;&nbsp;Analytics India Magazine,Analytics India Magazine,AI-General
A million photos offer insight into the secretive lives of local wildlife - Irvine Standard,https://www.irvinestandard.com/2022/a-million-photos-offer-insight-into-the-secretive-lives-of-local-wildlife/,5/4/2022,A million photos offer insight into the secretive lives of local wildlife&nbsp;&nbsp;Irvine Standard,Irvine Standard,AI-General
"COVER STORY: AI driving solutions in healthcare, gender equality and wildlife conservation - Digital Nation",https://www.itnews.com.au/digitalnation/video/cover-story-ai-driving-solutions-in-healthcare-gender-equality-and-wildlife-conservation-579755,5/10/2022,"COVER STORY: AI driving solutions in healthcare, gender equality and wildlife conservation&nbsp;&nbsp;Digital Nation",Digital Nation,AI-General
"Native American tribes, wild cat conservation groups use tech to help study and save cougars - GeekWire",https://www.geekwire.com/2022/native-american-tribes-wild-cat-conservation-groups-use-tech-to-help-study-and-save-cougars/,2/21/2022,"Native American tribes, wild cat conservation groups use tech to help study and save cougars&nbsp;&nbsp;GeekWire",GeekWire,AI-General
Stunning dolphin drone footage in Southland could help conservation artificial intelligence - Stuff,https://www.stuff.co.nz/environment/127488623/stunning-dolphin-drone-footage-in-southland-could-help-conservation-artificial-intelligence,1/12/2022,Stunning dolphin drone footage in Southland could help conservation artificial intelligence&nbsp;&nbsp;Stuff,Stuff,AI-General
"To Conserve More Species, Act while Their Numbers Are High - Scientific American",https://www.scientificamerican.com/article/to-conserve-more-species-act-while-their-numbers-are-high/,11/30/2021,"To Conserve More Species, Act while Their Numbers Are High&nbsp;&nbsp;Scientific American",Scientific American,AI-General
UK wildlife watchers welcome 'ecological refugees' - Science Daily,https://www.sciencedaily.com/releases/2022/04/220427100531.htm,4/27/2022,UK wildlife watchers welcome 'ecological refugees'&nbsp;&nbsp;Science Daily,Science Daily,AI-General
How to balance biodiversity goals with limited economic resources - Science Daily,https://www.sciencedaily.com/releases/2022/04/220414125111.htm,4/14/2022,How to balance biodiversity goals with limited economic resources&nbsp;&nbsp;Science Daily,Science Daily,AI-General
Marine Protected Area status can boost fish populations by almost 400% - Science Daily,https://www.sciencedaily.com/releases/2021/09/210909123927.htm,9/9/2021,Marine Protected Area status can boost fish populations by almost 400%&nbsp;&nbsp;Science Daily,Science Daily,AI-General
